objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237662340008640725,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662306195800290,SINGLE,"[(13, 89)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662306195734868,SINGLE,"[(50, 50)]",SINGLE,"[(17, 35)]",SINGLE,"[(18, 35)]",SINGLE,"[(17, 35)]"
1237662340008575335,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237662306195734889,SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(52, 17)]",SINGLE,"[(51, 17)]"
1237662340008640843,SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(52, 30)]"
1237662306195800259,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237662340545446070,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662306195734723,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662306195734762,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",NO_PEAK,"[]"
1237662306195734806,NO_PEAK,"[]",SINGLE,"[(17, 10)]",SINGLE,"[(17, 11)]",SINGLE,"[(17, 11)]"
1237662340545446105,SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662306195734756,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008509864,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008509870,SINGLE,"[(50, 51)]",SINGLE,"[(49, 50)]",SINGLE,"[(31, 33)]",SINGLE,"[(31, 33)]"
1237662340008640697,NO_PEAK,"[]",DOUBLE,"[(50, 50)(48, 55)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(48, 55)]"
1237662340008575276,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008575232,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008575202,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(40, 19)]"
1237662340008575143,SINGLE,"[(14, 10)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008575225,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008575151,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(17, 35)]",SINGLE,"[(18, 35)]"
1237662340008640601,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008509859,SINGLE,"[(25, 15)]",SINGLE,"[(26, 15)]",SINGLE,"[(25, 15)]",SINGLE,"[(25, 15)]"
1237662340008575189,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662306195669299,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662306195669267,SINGLE,"[(12, 40)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662306195669223,SINGLE,"[(51, 50)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662306195669211,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008509743,SINGLE,"[(51, 27)]",SINGLE,"[(51, 26)]",SINGLE,"[(51, 27)]",SINGLE,"[(51, 26)]"
1237662306195734693,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662306195669260,SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662339471966376,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",NO_PEAK,"[]"
1237662305659060401,NO_PEAK,"[]",DOUBLE,"[(50, 49)(65, 56)]",DOUBLE,"[(50, 50)(33, 31)]",DOUBLE,"[(50, 50)(64, 56)]"
1237662305659060371,NO_PEAK,"[]",SINGLE,"[(31, 6)]",SINGLE,"[(31, 6)]",SINGLE,"[(31, 5)]"
1237662305659060494,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237662305659060506,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662339471901000,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662339471966480,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662339471966267,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(49, 62)]"
1237662339472031826,NO_PEAK,"[]",SINGLE,"[(35, 13)]",SINGLE,"[(36, 13)]",SINGLE,"[(35, 12)]"
1237662305659060375,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662305659060525,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662305658994921,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008771595,SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662305659060387,NO_PEAK,"[]",DOUBLE,"[(50, 50)(40, 37)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662305658994972,SINGLE,"[(23, 5)]",SINGLE,"[(23, 5)]",SINGLE,"[(23, 5)]",SINGLE,"[(23, 5)]"
1237662305658994947,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662305659060486,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237662340008771780,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008509811,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662305658863935,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]"
1237662340008509767,SINGLE,"[(31, 26)]",SINGLE,"[(30, 26)]",SINGLE,"[(31, 26)]",SINGLE,"[(31, 26)]"
1237662340008509762,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]"
1237662340008509725,NO_PEAK,"[]",SINGLE,"[(18, 9)]",SINGLE,"[(19, 10)]",NO_PEAK,"[]"
1237662340008509494,NO_PEAK,"[]",SINGLE,"[(12, 42)]",SINGLE,"[(13, 42)]",SINGLE,"[(12, 42)]"
1237662305658863860,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008575131,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662305658798390,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662305658798365,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008509844,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662306195603744,SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237662340008509691,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662340008509830,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008509631,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 49)]"
1237662340008509750,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(45, 4)]"
1237662340008509836,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008509733,SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662340008509668,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662339471835443,SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(21, 5)]",SINGLE,"[(21, 5)]"
1237662339471835336,NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662339471900954,SINGLE,"[(11, 27)]",SINGLE,"[(11, 27)]",SINGLE,"[(12, 27)]",SINGLE,"[(11, 27)]"
1237662305658994984,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(63, 59)]",DOUBLE,"[(50, 50)(63, 59)]"
1237662339471900900,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662339471835339,NO_PEAK,"[]",SINGLE,"[(17, 10)]",SINGLE,"[(17, 10)]",SINGLE,"[(17, 10)]"
1237662339471835382,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(50, 69)]",DOUBLE,"[(50, 50)(50, 70)]"
1237648722841764057,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651539800359,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722841763933,SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237648722304958639,SINGLE,"[(50, 51)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651002863804,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]"
1237674651002929242,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237674651002929238,SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722305024103,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237674650466058367,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237648721768153189,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237674651002929289,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237648722304958483,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(45, 41)]",DOUBLE,"[(50, 50)(44, 41)]"
1237648722304958665,NO_PEAK,"[]",SINGLE,"[(3, 1)]",NO_PEAK,"[]",SINGLE,"[(3, 2)]"
1237674650466058347,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651002929310,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237674650466058260,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237674650466058373,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237674650466058389,NO_PEAK,"[]",SINGLE,"[(44, 10)]",SINGLE,"[(43, 10)]",SINGLE,"[(43, 10)]"
1237674651002863882,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237648721231282301,SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722304958729,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237674651539931235,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237648722841894965,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722841895050,SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237648722841960596,NO_PEAK,"[]",DOUBLE,"[(49, 49)(62, 52)]",DOUBLE,"[(50, 50)(62, 52)]",DOUBLE,"[(50, 50)(62, 52)]"
1237674651539931221,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722841960519,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237648722841960570,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722841895120,NO_PEAK,"[]",SINGLE,"[(41, 8)]",SINGLE,"[(41, 7)]",SINGLE,"[(41, 8)]"
1237648722841894932,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237674651539931223,NO_PEAK,"[]",SINGLE,"[(51, 49)]",SINGLE,"[(50, 49)]",SINGLE,"[(51, 49)]"
1237674651539931276,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237674651539865688,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237674651539931232,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722841960505,NO_PEAK,"[]",SINGLE,"[(48, 34)]",SINGLE,"[(48, 33)]",SINGLE,"[(47, 33)]"
1237648722841960539,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722841960606,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237674651539865706,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651002994696,SINGLE,"[(49, 60)]",DOUBLE,"[(49, 60)(50, 50)]",DOUBLE,"[(49, 60)(50, 50)]",DOUBLE,"[(49, 60)(50, 50)]"
1237648721768153267,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674650466123943,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(41, 55)]",SINGLE,"[(50, 50)]"
1237674650466189548,NO_PEAK,"[]",SINGLE,"[(20, 54)]",SINGLE,"[(20, 54)]",SINGLE,"[(20, 54)]"
1237674650466123869,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(33, 26)]",SINGLE,"[(33, 25)]"
1237674651003060338,SINGLE,"[(15, 25)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648721768153234,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648721768218676,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237674650466189576,SINGLE,"[(28, 20)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237648721768218721,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237674650466123924,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648721768219166,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648721768153136,NO_PEAK,"[]",SINGLE,"[(29, 17)]",SINGLE,"[(29, 17)]",SINGLE,"[(29, 18)]"
1237648722305024157,SINGLE,"[(50, 48)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237648721768153248,NO_PEAK,"[]",SINGLE,"[(1, 10)]",SINGLE,"[(1, 11)]",SINGLE,"[(1, 11)]"
1237674651003125948,SINGLE,"[(22, 24)]",SINGLE,"[(22, 24)]",SINGLE,"[(22, 24)]",SINGLE,"[(22, 24)]"
1237674651003125885,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237674651003125875,NO_PEAK,"[]",SINGLE,"[(42, 34)]",SINGLE,"[(42, 33)]",SINGLE,"[(42, 33)]"
1237674651003125879,NO_PEAK,"[]",SINGLE,"[(49, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722305089716,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237674651003125906,NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 78)]",DOUBLE,"[(50, 49)(47, 68)]",DOUBLE,"[(50, 50)(47, 68)]"
1237674651003060573,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237648721768349945,NO_PEAK,"[]",SINGLE,"[(56, 47)]",DOUBLE,"[(50, 50)(56, 47)]",SINGLE,"[(4, 42)]"
1237648721768218761,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237648721231413438,SINGLE,"[(52, 51)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(7, 36)]"
1237674650466255112,NO_PEAK,"[]",SINGLE,"[(29, 41)]",SINGLE,"[(30, 41)]",SINGLE,"[(30, 41)]"
1237674650466255087,SINGLE,"[(31, 32)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651003060390,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(49, 28)]"
1237674651003256865,NO_PEAK,"[]",SINGLE,"[(20, 50)]",SINGLE,"[(20, 50)]",NO_PEAK,"[]"
1237648722305286334,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651003256863,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648721768415368,SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237674651003191406,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237674650466320580,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237648722305220735,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237674651003191488,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237648722305220777,NO_PEAK,"[]",SINGLE,"[(49, 51)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237648722305220728,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674650466320560,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674650466320483,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674650466386166,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(13, 30)]"
1237674651003191535,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237674650466320525,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237648721231544681,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(19, 39)]",SINGLE,"[(19, 38)]"
1237648721231544485,DOUBLE,"[(56, 53)(48, 51)]",SINGLE,"[(54, 52)]",SINGLE,"[(45, 29)]",SINGLE,"[(45, 29)]"
1237648722842026180,SINGLE,"[(21, 42)]",SINGLE,"[(50, 49)]",SINGLE,"[(49, 50)]",SINGLE,"[(49, 49)]"
1237674651540062353,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722842026064,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237648722842157253,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237648722842091635,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722842026225,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237648722842091587,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237648722842157142,SINGLE,"[(49, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722841960629,NO_PEAK,"[]",DOUBLE,"[(50, 50)(47, 58)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237674651540062321,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(17, 32)]"
1237674651539996848,SINGLE,"[(33, 23)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651540062344,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651540062386,NO_PEAK,"[]",SINGLE,"[(11, 46)]",SINGLE,"[(11, 46)]",SINGLE,"[(11, 46)]"
1237674651539996841,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]"
1237674651539996904,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651539996856,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651540062224,SINGLE,"[(25, 37)]",SINGLE,"[(25, 37)]",SINGLE,"[(25, 37)]",SINGLE,"[(25, 37)]"
1237674651540062335,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237674651003322513,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674650466386049,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237674650466451589,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651003257103,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651003322406,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674651003322495,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722305351966,NO_PEAK,"[]",DOUBLE,"[(50, 50)(56, 44)]",DOUBLE,"[(56, 87)(50, 50)]",DOUBLE,"[(56, 87)(50, 50)]"
1237648721768415484,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237648721768480846,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 60)]",SINGLE,"[(50, 50)]"
1237674651003257059,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674650466451653,NO_PEAK,"[]",DOUBLE,"[(50, 50)(61, 61)]",DOUBLE,"[(50, 50)(61, 62)]",DOUBLE,"[(50, 50)(62, 62)]"
1237674650466451477,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237674650466517407,NO_PEAK,"[]",SINGLE,"[(31, 30)]",SINGLE,"[(31, 32)]",NO_PEAK,"[]"
1237674650466517133,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237674650466451681,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722842222720,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722842157228,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237648722842288243,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(44, 37)]"
1237648722842222799,SINGLE,"[(66, 71)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237648722842157216,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648722842157197,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237674651540193380,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]"
